Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
15/05/2022,2021/22,Wolves,Norwich,1,1,D,0.0,1.0,A,T Harrington,17.0,11.0,4.0,2.0,5.0,10.0,5.0,3.0,0.0,3.0,0.0,0.0,20220515,Premier League
15/05/2022,2021/22,Watford,Leicester,1,5,A,1.0,2.0,A,J Gillett,13.0,13.0,5.0,7.0,4.0,6.0,7.0,3.0,0.0,1.0,0.0,0.0,20220515,Premier League
15/05/2022,2021/22,Leeds,Brighton,1,1,D,0.0,1.0,A,M Dean,19.0,16.0,5.0,6.0,16.0,8.0,8.0,1.0,3.0,2.0,0.0,0.0,20220515,Premier League
15/05/2022,2021/22,Everton,Brentford,2,3,A,2.0,1.0,H,M Oliver,10.0,18.0,5.0,7.0,8.0,8.0,5.0,2.0,0.0,3.0,2.0,0.0,20220515,Premier League
15/05/2022,2021/22,West Ham,Man City,2,2,D,2.0,0.0,H,A Taylor,6.0,31.0,2.0,8.0,9.0,5.0,4.0,9.0,3.0,1.0,0.0,0.0,20220515,Premier League
15/05/2022,2021/22,Tottenham,Burnley,1,0,H,1.0,0.0,H,K Friend,21.0,8.0,8.0,1.0,12.0,8.0,8.0,2.0,3.0,2.0,0.0,0.0,20220515,Premier League
12/05/2022,2021/22,Tottenham,Arsenal,3,0,H,2.0,0.0,H,P Tierney,16.0,8.0,6.0,4.0,8.0,15.0,2.0,2.0,1.0,3.0,0.0,1.0,20220512,Premier League
11/05/2022,2021/22,Wolves,Man City,1,5,A,1.0,3.0,A,M Atkinson,7.0,16.0,3.0,5.0,2.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0,20220511,Premier League
11/05/2022,2021/22,Leicester,Norwich,3,0,H,0.0,0.0,D,S Hooper,20.0,9.0,8.0,5.0,10.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,20220511,Premier League
11/05/2022,2021/22,Watford,Everton,0,0,D,0.0,0.0,D,M Dean,6.0,16.0,0.0,5.0,5.0,12.0,1.0,13.0,1.0,2.0,0.0,0.0,20220511,Premier League
11/05/2022,2021/22,Leeds,Chelsea,0,3,A,0.0,1.0,A,A Taylor,5.0,17.0,0.0,4.0,10.0,14.0,1.0,5.0,1.0,0.0,1.0,0.0,20220511,Premier League
10/05/2022,2021/22,Aston Villa,Liverpool,1,2,A,1.0,1.0,D,J Moss,9.0,17.0,4.0,6.0,10.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,20220510,Premier League
8/05/2022,2021/22,Arsenal,Leeds,2,1,H,2.0,0.0,H,C Kavanagh,19.0,3.0,9.0,2.0,13.0,15.0,8.0,2.0,2.0,2.0,0.0,1.0,20220508,Premier League
8/05/2022,2021/22,Norwich,West Ham,0,4,A,0.0,3.0,A,R Jones,8.0,13.0,2.0,5.0,7.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,20220508,Premier League
8/05/2022,2021/22,Man City,Newcastle,5,0,H,2.0,0.0,H,S Attwell,21.0,7.0,9.0,3.0,6.0,11.0,8.0,2.0,1.0,3.0,0.0,0.0,20220508,Premier League
8/05/2022,2021/22,Leicester,Everton,1,2,A,1.0,2.0,A,C Pawson,16.0,10.0,9.0,4.0,11.0,6.0,6.0,1.0,3.0,0.0,0.0,0.0,20220508,Premier League
7/05/2022,2021/22,Brighton,Man United,4,0,H,1.0,0.0,H,A Madley,17.0,15.0,6.0,5.0,13.0,9.0,7.0,6.0,0.0,2.0,0.0,0.0,20220507,Premier League
7/05/2022,2021/22,Chelsea,Wolves,2,2,D,0.0,0.0,D,P Bankes,19.0,14.0,6.0,4.0,7.0,11.0,9.0,3.0,1.0,3.0,0.0,0.0,20220507,Premier League
7/05/2022,2021/22,Burnley,Aston Villa,1,3,A,0.0,2.0,A,D Coote,14.0,12.0,6.0,7.0,13.0,11.0,4.0,5.0,1.0,2.0,0.0,0.0,20220507,Premier League
7/05/2022,2021/22,Crystal Palace,Watford,1,0,H,1.0,0.0,H,G Scott,15.0,6.0,7.0,1.0,11.0,18.0,8.0,5.0,2.0,1.0,0.0,1.0,20220507,Premier League
7/05/2022,2021/22,Liverpool,Tottenham,1,1,D,0.0,0.0,D,M Oliver,22.0,8.0,3.0,3.0,12.0,8.0,11.0,5.0,3.0,2.0,0.0,0.0,20220507,Premier League
7/05/2022,2021/22,Brentford,Southampton,3,0,H,2.0,0.0,H,M Salisbury,18.0,19.0,5.0,4.0,12.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,20220507,Premier League
2/05/2022,2021/22,Man United,Brentford,3,0,H,1.0,0.0,H,C Kavanagh,9.0,12.0,5.0,4.0,4.0,6.0,3.0,8.0,1.0,0.0,0.0,0.0,20220502,Premier League
1/05/2022,2021/22,West Ham,Arsenal,1,2,A,1.0,1.0,D,M Dean,8.0,13.0,3.0,7.0,8.0,9.0,3.0,7.0,2.0,2.0,0.0,0.0,20220501,Premier League
1/05/2022,2021/22,Everton,Chelsea,1,0,H,0.0,0.0,D,K Friend,9.0,17.0,4.0,5.0,9.0,12.0,3.0,8.0,3.0,5.0,0.0,0.0,20220501,Premier League
1/05/2022,2021/22,Tottenham,Leicester,3,1,H,1.0,0.0,H,J Moss,13.0,6.0,7.0,2.0,13.0,8.0,7.0,3.0,2.0,3.0,0.0,0.0,20220501,Premier League
30/04/2022,2021/22,Leeds,Man City,0,4,A,0.0,1.0,A,P Tierney,7.0,19.0,2.0,6.0,13.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,20220430,Premier League
30/04/2022,2021/22,Watford,Burnley,1,2,A,1.0,0.0,H,C Pawson,13.0,17.0,1.0,6.0,13.0,9.0,5.0,6.0,1.0,2.0,0.0,0.0,20220430,Premier League
30/04/2022,2021/22,Newcastle,Liverpool,0,1,A,0.0,1.0,A,A Marriner,4.0,24.0,2.0,10.0,11.0,11.0,0.0,6.0,1.0,3.0,0.0,0.0,20220430,Premier League
30/04/2022,2021/22,Aston Villa,Norwich,2,0,H,1.0,0.0,H,J Brooks,21.0,9.0,6.0,3.0,16.0,8.0,2.0,3.0,4.0,1.0,0.0,0.0,20220430,Premier League
30/04/2022,2021/22,Southampton,Crystal Palace,1,2,A,1.0,0.0,H,J Gillett,8.0,14.0,3.0,5.0,13.0,11.0,6.0,7.0,1.0,3.0,0.0,0.0,20220430,Premier League
30/04/2022,2021/22,Wolves,Brighton,0,3,A,0.0,1.0,A,S Hooper,11.0,17.0,1.0,9.0,6.0,4.0,7.0,3.0,2.0,1.0,0.0,0.0,20220430,Premier League
28/04/2022,2021/22,Man United,Chelsea,1,1,D,0.0,0.0,D,M Dean,6.0,21.0,3.0,6.0,9.0,12.0,2.0,9.0,0.0,1.0,0.0,0.0,20220428,Premier League
25/04/2022,2021/22,Crystal Palace,Leeds,0,0,D,0.0,0.0,D,D England,17.0,9.0,7.0,2.0,12.0,13.0,6.0,3.0,2.0,2.0,0.0,0.0,20220425,Premier League
24/04/2022,2021/22,Chelsea,West Ham,1,0,H,0.0,0.0,D,M Oliver,26.0,6.0,5.0,2.0,11.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,20220424,Premier League
24/04/2022,2021/22,Liverpool,Everton,2,0,H,0.0,0.0,D,S Attwell,18.0,9.0,4.0,1.0,8.0,8.0,13.0,1.0,2.0,5.0,0.0,0.0,20220424,Premier League
24/04/2022,2021/22,Burnley,Wolves,1,0,H,0.0,0.0,D,A Taylor,14.0,10.0,5.0,4.0,8.0,7.0,3.0,6.0,3.0,1.0,0.0,0.0,20220424,Premier League
24/04/2022,2021/22,Brighton,Southampton,2,2,D,2.0,1.0,H,R Jones,8.0,18.0,5.0,5.0,12.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,20220424,Premier League
23/04/2022,2021/22,Arsenal,Man United,3,1,H,2.0,1.0,H,C Pawson,14.0,14.0,7.0,5.0,9.0,12.0,1.0,7.0,3.0,4.0,0.0,0.0,20220423,Premier League
23/04/2022,2021/22,Leicester,Aston Villa,0,0,D,0.0,0.0,D,A Madley,5.0,11.0,2.0,3.0,15.0,16.0,7.0,6.0,3.0,2.0,0.0,0.0,20220423,Premier League
23/04/2022,2021/22,Brentford,Tottenham,0,0,D,0.0,0.0,D,M Atkinson,15.0,9.0,2.0,0.0,8.0,7.0,12.0,8.0,2.0,1.0,0.0,0.0,20220423,Premier League
23/04/2022,2021/22,Norwich,Newcastle,0,3,A,0.0,2.0,A,C Kavanagh,5.0,13.0,2.0,7.0,11.0,10.0,2.0,3.0,0.0,2.0,0.0,0.0,20220423,Premier League
23/04/2022,2021/22,Man City,Watford,5,1,H,3.0,1.0,H,K Friend,21.0,5.0,8.0,2.0,9.0,7.0,11.0,4.0,1.0,0.0,0.0,0.0,20220423,Premier League
21/04/2022,2021/22,Burnley,Southampton,2,0,H,2.0,0.0,H,S Attwell,16.0,11.0,6.0,3.0,7.0,7.0,10.0,10.0,2.0,2.0,0.0,0.0,20220421,Premier League
20/04/2022,2021/22,Everton,Leicester,1,1,D,0.0,1.0,A,D Coote,13.0,11.0,3.0,3.0,8.0,17.0,5.0,4.0,3.0,1.0,0.0,0.0,20220420,Premier League
20/04/2022,2021/22,Chelsea,Arsenal,2,4,A,2.0,2.0,D,J Moss,11.0,14.0,2.0,4.0,7.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,20220420,Premier League
20/04/2022,2021/22,Newcastle,Crystal Palace,1,0,H,1.0,0.0,H,T Harrington,13.0,10.0,4.0,2.0,12.0,12.0,2.0,5.0,1.0,1.0,0.0,0.0,20220420,Premier League
20/04/2022,2021/22,Man City,Brighton,3,0,H,0.0,0.0,D,M Dean,17.0,2.0,5.0,1.0,12.0,7.0,7.0,4.0,0.0,3.0,0.0,0.0,20220420,Premier League
19/04/2022,2021/22,Liverpool,Man United,4,0,H,2.0,0.0,H,M Atkinson,14.0,2.0,5.0,1.0,3.0,6.0,10.0,2.0,1.0,2.0,0.0,0.0,20220419,Premier League
17/04/2022,2021/22,Newcastle,Leicester,2,1,H,1.0,1.0,D,J Gillett,16.0,8.0,7.0,2.0,10.0,10.0,3.0,5.0,2.0,2.0,0.0,0.0,20220417,Premier League
17/04/2022,2021/22,West Ham,Burnley,1,1,D,0.0,1.0,A,P Tierney,21.0,9.0,8.0,1.0,9.0,10.0,13.0,4.0,2.0,2.0,0.0,0.0,20220417,Premier League
16/04/2022,2021/22,Man United,Norwich,3,2,H,2.0,1.0,H,A Madley,20.0,15.0,9.0,4.0,7.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,20220416,Premier League
16/04/2022,2021/22,Watford,Brentford,1,2,A,0.0,1.0,A,S Hooper,17.0,16.0,4.0,5.0,11.0,9.0,6.0,5.0,2.0,1.0,0.0,0.0,20220416,Premier League
16/04/2022,2021/22,Southampton,Arsenal,1,0,H,1.0,0.0,H,P Bankes,9.0,23.0,3.0,6.0,6.0,6.0,6.0,8.0,2.0,1.0,0.0,0.0,20220416,Premier League
16/04/2022,2021/22,Tottenham,Brighton,0,1,A,0.0,0.0,D,C Pawson,5.0,12.0,0.0,5.0,14.0,10.0,4.0,4.0,3.0,3.0,0.0,0.0,20220416,Premier League
10/04/2022,2021/22,Norwich,Burnley,2,0,H,1.0,0.0,H,M Oliver,17.0,18.0,6.0,4.0,12.0,10.0,6.0,7.0,1.0,1.0,0.0,0.0,20220410,Premier League
10/04/2022,2021/22,Brentford,West Ham,2,0,H,0.0,0.0,D,M Atkinson,15.0,5.0,7.0,1.0,2.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,20220410,Premier League
10/04/2022,2021/22,Leicester,Crystal Palace,2,1,H,2.0,0.0,H,R Jones,12.0,11.0,3.0,3.0,11.0,12.0,3.0,4.0,1.0,1.0,0.0,0.0,20220410,Premier League
10/04/2022,2021/22,Man City,Liverpool,2,2,D,2.0,1.0,H,A Taylor,11.0,6.0,5.0,4.0,9.0,11.0,4.0,1.0,1.0,4.0,0.0,0.0,20220410,Premier League
9/04/2022,2021/22,Arsenal,Brighton,1,2,A,0.0,1.0,A,D Coote,20.0,8.0,4.0,3.0,12.0,19.0,11.0,2.0,3.0,4.0,0.0,0.0,20220409,Premier League
9/04/2022,2021/22,Watford,Leeds,0,3,A,0.0,1.0,A,A Marriner,8.0,10.0,1.0,5.0,8.0,12.0,3.0,8.0,2.0,0.0,0.0,0.0,20220409,Premier League
9/04/2022,2021/22,Southampton,Chelsea,0,6,A,0.0,4.0,A,K Friend,4.0,24.0,1.0,14.0,11.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,20220409,Premier League
9/04/2022,2021/22,Everton,Man United,1,0,H,1.0,0.0,H,J Moss,7.0,12.0,3.0,4.0,4.0,10.0,5.0,7.0,2.0,2.0,0.0,0.0,20220409,Premier League
9/04/2022,2021/22,Aston Villa,Tottenham,0,4,A,0.0,1.0,A,G Scott,9.0,11.0,8.0,5.0,12.0,14.0,9.0,3.0,2.0,3.0,0.0,0.0,20220409,Premier League
8/04/2022,2021/22,Newcastle,Wolves,1,0,H,0.0,0.0,D,P Bankes,12.0,5.0,4.0,2.0,6.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,20220408,Premier League
6/04/2022,2021/22,Burnley,Everton,3,2,H,1.0,2.0,A,M Dean,13.0,16.0,4.0,4.0,11.0,16.0,9.0,6.0,2.0,2.0,0.0,0.0,20220406,Premier League
4/04/2022,2021/22,Crystal Palace,Arsenal,3,0,H,2.0,0.0,H,P Tierney,6.0,12.0,5.0,3.0,11.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,20220404,Premier League
3/04/2022,2021/22,West Ham,Everton,2,1,H,1.0,0.0,H,M Oliver,11.0,13.0,5.0,2.0,9.0,12.0,2.0,4.0,1.0,1.0,0.0,1.0,20220403,Premier League
3/04/2022,2021/22,Tottenham,Newcastle,5,1,H,1.0,1.0,D,M Atkinson,19.0,8.0,6.0,1.0,10.0,7.0,2.0,3.0,2.0,3.0,0.0,0.0,20220403,Premier League
2/04/2022,2021/22,Wolves,Aston Villa,2,1,H,2.0,0.0,H,D England,11.0,15.0,5.0,5.0,15.0,8.0,4.0,9.0,4.0,3.0,0.0,0.0,20220402,Premier League
2/04/2022,2021/22,Burnley,Man City,0,2,A,0.0,2.0,A,C Pawson,3.0,18.0,1.0,6.0,11.0,6.0,1.0,8.0,1.0,0.0,0.0,0.0,20220402,Premier League
2/04/2022,2021/22,Chelsea,Brentford,1,4,A,0.0,0.0,D,A Madley,21.0,17.0,8.0,6.0,11.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,20220402,Premier League
2/04/2022,2021/22,Leeds,Southampton,1,1,D,1.0,0.0,H,A Taylor,12.0,14.0,3.0,6.0,14.0,7.0,4.0,7.0,1.0,1.0,0.0,0.0,20220402,Premier League
2/04/2022,2021/22,Brighton,Norwich,0,0,D,0.0,0.0,D,S Hooper,31.0,6.0,4.0,0.0,12.0,11.0,11.0,2.0,1.0,1.0,0.0,0.0,20220402,Premier League
2/04/2022,2021/22,Man United,Leicester,1,1,D,0.0,0.0,D,A Marriner,11.0,11.0,5.0,3.0,13.0,6.0,6.0,5.0,2.0,2.0,0.0,0.0,20220402,Premier League
2/04/2022,2021/22,Liverpool,Watford,2,0,H,1.0,0.0,H,S Attwell,20.0,5.0,3.0,2.0,9.0,8.0,9.0,3.0,1.0,1.0,0.0,0.0,20220402,Premier League
20/03/2022,2021/22,Leicester,Brentford,2,1,H,2.0,0.0,H,D England,12.0,15.0,4.0,6.0,10.0,10.0,2.0,5.0,1.0,2.0,0.0,0.0,20220320,Premier League
20/03/2022,2021/22,Tottenham,West Ham,3,1,H,2.0,1.0,H,A Taylor,17.0,6.0,4.0,1.0,7.0,7.0,5.0,3.0,0.0,1.0,0.0,0.0,20220320,Premier League
19/03/2022,2021/22,Aston Villa,Arsenal,0,1,A,0.0,1.0,A,A Madley,8.0,10.0,1.0,3.0,13.0,14.0,6.0,5.0,3.0,3.0,0.0,0.0,20220319,Premier League
18/03/2022,2021/22,Wolves,Leeds,2,3,A,2.0,0.0,H,K Friend,14.0,15.0,8.0,6.0,13.0,14.0,2.0,5.0,1.0,4.0,1.0,0.0,20220318,Premier League
17/03/2022,2021/22,Everton,Newcastle,1,0,H,0.0,0.0,D,C Pawson,9.0,17.0,3.0,6.0,13.0,11.0,5.0,7.0,2.0,1.0,1.0,0.0,20220317,Premier League
16/03/2022,2021/22,Brighton,Tottenham,0,2,A,0.0,1.0,A,R Jones,15.0,17.0,0.0,7.0,11.0,9.0,6.0,3.0,2.0,2.0,0.0,0.0,20220316,Premier League
16/03/2022,2021/22,Arsenal,Liverpool,0,2,A,0.0,0.0,D,A Marriner,9.0,9.0,2.0,3.0,9.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,20220316,Premier League
14/03/2022,2021/22,Crystal Palace,Man City,0,0,D,0.0,0.0,D,M Atkinson,7.0,18.0,1.0,4.0,6.0,11.0,2.0,6.0,3.0,1.0,0.0,0.0,20220314,Premier League
13/03/2022,2021/22,Leeds,Norwich,2,1,H,1.0,0.0,H,S Attwell,13.0,12.0,7.0,4.0,18.0,8.0,6.0,2.0,3.0,1.0,0.0,0.0,20220313,Premier League
13/03/2022,2021/22,Chelsea,Newcastle,1,0,H,0.0,0.0,D,D Coote,8.0,7.0,3.0,2.0,17.0,16.0,7.0,2.0,4.0,3.0,0.0,0.0,20220313,Premier League
13/03/2022,2021/22,Southampton,Watford,1,2,A,1.0,2.0,A,G Scott,13.0,9.0,7.0,5.0,8.0,12.0,11.0,3.0,3.0,2.0,0.0,0.0,20220313,Premier League
13/03/2022,2021/22,West Ham,Aston Villa,2,1,H,0.0,0.0,D,J Gillett,11.0,13.0,4.0,7.0,9.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,20220313,Premier League
13/03/2022,2021/22,Everton,Wolves,0,1,A,0.0,0.0,D,M Oliver,8.0,14.0,2.0,3.0,13.0,11.0,5.0,2.0,2.0,1.0,1.0,0.0,20220313,Premier League
13/03/2022,2021/22,Arsenal,Leicester,2,0,H,1.0,0.0,H,A Taylor,21.0,6.0,8.0,3.0,8.0,10.0,2.0,6.0,0.0,3.0,0.0,0.0,20220313,Premier League
12/03/2022,2021/22,Brentford,Burnley,2,0,H,0.0,0.0,D,P Tierney,13.0,7.0,4.0,1.0,6.0,10.0,2.0,9.0,1.0,1.0,0.0,1.0,20220312,Premier League
12/03/2022,2021/22,Brighton,Liverpool,0,2,A,0.0,1.0,A,M Dean,8.0,18.0,3.0,9.0,12.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0,20220312,Premier League
12/03/2022,2021/22,Man United,Tottenham,3,2,H,2.0,1.0,H,J Moss,10.0,10.0,6.0,3.0,8.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,20220312,Premier League
10/03/2022,2021/22,Leeds,Aston Villa,0,3,A,0.0,1.0,A,S Hooper,4.0,15.0,1.0,9.0,17.0,11.0,3.0,5.0,5.0,3.0,0.0,0.0,20220310,Premier League
10/03/2022,2021/22,Norwich,Chelsea,1,3,A,0.0,2.0,A,M Atkinson,9.0,15.0,3.0,7.0,8.0,15.0,3.0,8.0,0.0,2.0,0.0,0.0,20220310,Premier League
10/03/2022,2021/22,Wolves,Watford,4,0,H,2.0,0.0,H,D England,10.0,9.0,5.0,0.0,11.0,10.0,5.0,2.0,2.0,2.0,0.0,0.0,20220310,Premier League
10/03/2022,2021/22,Southampton,Newcastle,1,2,A,1.0,1.0,D,K Friend,14.0,8.0,5.0,4.0,6.0,7.0,12.0,5.0,1.0,1.0,0.0,0.0,20220310,Premier League
7/03/2022,2021/22,Tottenham,Everton,5,0,H,3.0,0.0,H,S Attwell,14.0,6.0,7.0,0.0,15.0,10.0,5.0,2.0,2.0,0.0,0.0,0.0,20220307,Premier League
6/03/2022,2021/22,Man City,Man United,4,1,H,2.0,1.0,H,M Oliver,24.0,5.0,10.0,2.0,10.0,14.0,9.0,3.0,0.0,1.0,0.0,0.0,20220306,Premier League
6/03/2022,2021/22,Watford,Arsenal,2,3,A,1.0,2.0,A,C Pawson,13.0,16.0,7.0,4.0,5.0,11.0,1.0,5.0,1.0,2.0,0.0,0.0,20220306,Premier League
5/03/2022,2021/22,Leicester,Leeds,1,0,H,0.0,0.0,D,D Coote,7.0,19.0,4.0,4.0,9.0,12.0,5.0,10.0,1.0,2.0,0.0,0.0,20220305,Premier League
5/03/2022,2021/22,Norwich,Brentford,1,3,A,0.0,1.0,A,A Taylor,15.0,10.0,7.0,6.0,13.0,18.0,5.0,5.0,2.0,5.0,0.0,0.0,20220305,Premier League
5/03/2022,2021/22,Wolves,Crystal Palace,0,2,A,0.0,2.0,A,A Madley,12.0,12.0,5.0,8.0,13.0,8.0,7.0,7.0,0.0,3.0,0.0,0.0,20220305,Premier League
5/03/2022,2021/22,Aston Villa,Southampton,4,0,H,2.0,0.0,H,P Bankes,14.0,11.0,9.0,1.0,10.0,8.0,4.0,7.0,1.0,1.0,0.0,0.0,20220305,Premier League
5/03/2022,2021/22,Newcastle,Brighton,2,1,H,2.0,0.0,H,M Atkinson,10.0,15.0,4.0,4.0,8.0,10.0,4.0,7.0,1.0,1.0,0.0,0.0,20220305,Premier League
5/03/2022,2021/22,Burnley,Chelsea,0,4,A,0.0,0.0,D,A Marriner,6.0,11.0,1.0,5.0,12.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,20220305,Premier League
5/03/2022,2021/22,Liverpool,West Ham,1,0,H,1.0,0.0,H,J Moss,22.0,13.0,5.0,5.0,7.0,7.0,4.0,6.0,2.0,1.0,0.0,0.0,20220305,Premier League
1/03/2022,2021/22,Burnley,Leicester,0,2,A,0.0,0.0,D,C Kavanagh,9.0,22.0,2.0,6.0,10.0,13.0,6.0,8.0,1.0,1.0,0.0,0.0,20220301,Premier League
27/02/2022,2021/22,West Ham,Wolves,1,0,H,0.0,0.0,D,A Taylor,13.0,14.0,4.0,1.0,8.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,20220227,Premier League
26/02/2022,2021/22,Crystal Palace,Burnley,1,1,D,1.0,0.0,H,J Moss,11.0,5.0,4.0,1.0,5.0,17.0,5.0,4.0,0.0,2.0,0.0,0.0,20220226,Premier League
26/02/2022,2021/22,Man United,Watford,0,0,D,0.0,0.0,D,K Friend,22.0,10.0,3.0,2.0,2.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,20220226,Premier League
26/02/2022,2021/22,Everton,Man City,0,1,A,0.0,0.0,D,P Tierney,6.0,13.0,2.0,8.0,7.0,14.0,3.0,4.0,3.0,2.0,0.0,0.0,20220226,Premier League
26/02/2022,2021/22,Brighton,Aston Villa,0,2,A,0.0,1.0,A,J Brooks,12.0,9.0,1.0,4.0,17.0,11.0,7.0,2.0,4.0,5.0,0.0,0.0,20220226,Premier League
26/02/2022,2021/22,Leeds,Tottenham,0,4,A,0.0,3.0,A,C Pawson,19.0,15.0,3.0,11.0,16.0,11.0,3.0,6.0,4.0,2.0,0.0,0.0,20220226,Premier League
26/02/2022,2021/22,Brentford,Newcastle,0,2,A,0.0,2.0,A,M Dean,6.0,26.0,1.0,11.0,9.0,7.0,6.0,6.0,3.0,1.0,1.0,0.0,20220226,Premier League
25/02/2022,2021/22,Southampton,Norwich,2,0,H,1.0,0.0,H,S Hooper,27.0,8.0,9.0,1.0,12.0,9.0,13.0,6.0,1.0,2.0,0.0,0.0,20220225,Premier League
24/02/2022,2021/22,Arsenal,Wolves,2,1,H,0.0,1.0,A,M Atkinson,26.0,6.0,5.0,2.0,8.0,9.0,5.0,4.0,1.0,1.0,0.0,0.0,20220224,Premier League
23/02/2022,2021/22,Watford,Crystal Palace,1,4,A,1.0,2.0,A,A Marriner,8.0,7.0,1.0,5.0,12.0,9.0,6.0,4.0,2.0,1.0,0.0,0.0,20220223,Premier League
23/02/2022,2021/22,Burnley,Tottenham,1,0,H,0.0,0.0,D,G Scott,15.0,12.0,4.0,2.0,8.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,20220223,Premier League
